,Name,Address,Query,Place URL,Latitude,Longitude
64,Calcutta Gujarati Hospital,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Calcutta+Gujarati+Hospital/data=!4m7!3m6!1s0x3a0277a5637380ff:0x8b502abbb58a74dc!8m2!3d22.573653!4d88.3528396!16s%2Fg%2F1pp2x9ggb!19sChIJ_4BzY6V3AjoR3HSKtbsqUIs?authuser=0&hl=en&rclk=1,22.573653,88.3528396
65,Disha Eye Hospital Gariahat,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Disha+Eye+Hospital+Gariahat/data=!4m7!3m6!1s0x3a0276d451bf1689:0x7599b96a5773c32e!8m2!3d22.5202628!4d88.3660251!16s%2Fg%2F11bwn2nw69!19sChIJiRa_UdR2AjoRLsNzV2q5mXU?authuser=0&hl=en&rclk=1,22.5202628,88.3660251
66,Dum Dum Municipal Specialized Hospital and Cancer Research Center,"General hospital ·  · Dum Dum Municipal Specialized Hospital, No. 4, Hari Mohan Dutta Road","hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Dum+Dum+Municipal+Specialized+Hospital+and+Cancer+Research+Center/data=!4m7!3m6!1s0x39f89e6c61bbd2ed:0xa02f749a0cdbc8b5!8m2!3d22.6388723!4d88.4150962!16s%2Fg%2F1hf4lzxsx!19sChIJ7dK7YWye-DkRtcjbDJp0L6A?authuser=0&hl=en&rclk=1,22.6388723,88.4150962
67,IRIS HOSPITEX - Multi-specialty Hospital | Best Nursing Home in Howrah,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/IRIS+HOSPITEX+-+Multi-specialty+Hospital+%7C+Best+Nursing+Home+in+Howrah/data=!4m7!3m6!1s0x39f881cdaac9c81f:0x15889c988cbb1adc!8m2!3d22.6311591!4d88.2267184!16s%2Fg%2F11fsk9kzrn!19sChIJH8jJqs2B-DkR3Bq7jJiciBU?authuser=0&hl=en&rclk=1,22.6311591,88.2267184
68,Mission Hospital,"General hospital ·  · 40-B, 45, Acharya Jagadish Chandra Bose Road, Rippon Street, Taltala","hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Mission+Hospital/data=!4m7!3m6!1s0x3a0276fd4dd4f23d:0x9b698bb5b1d39107!8m2!3d22.5520136!4d88.3633233!16s%2Fg%2F12hqx69xp!19sChIJPfLUTf12AjoRB5HTsbWLaZs?authuser=0&hl=en&rclk=1,22.5520136,88.3633233
69,Belle Vue Clinic,"Private hospital ·  · 9, Formerly, Sir UN Brahmachari Sarani","hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Belle+Vue+Clinic/data=!4m7!3m6!1s0x3a02771160347adf:0xc50100ee3037b6b0!8m2!3d22.5423079!4d88.3549725!16s%2Fg%2F11hz8y3kf3!19sChIJ33o0YBF3AjoRsLY3MO4AAcU?authuser=0&hl=en&rclk=1,22.5423079,88.3549725
70,Techno Global Multispecialty and Oncology Hospital ( Best Multispecialty Hospital In Salt Lake ),,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Techno+Global+Multispecialty+and+Oncology+Hospital+%28+Best+Multispecialty+Hospital+In+Salt+Lake+%29/data=!4m7!3m6!1s0x3a0275ea2b53d8f7:0xbe0c98da143e3fe4!8m2!3d22.5728482!4d88.4134397!16s%2Fg%2F11l2256qnf!19sChIJ99hTK-p1AjoR5D8-FNqYDL4?authuser=0&hl=en&rclk=1,22.5728482,88.4134397
71,South Howrah State General Hospital,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/South+Howrah+State+General+Hospital/data=!4m7!3m6!1s0x3a0279b57869d7df:0x39fcf524d523d19!8m2!3d22.5604348!4d88.3039731!16s%2Fg%2F1tvt8s32!19sChIJ39dpeLV5AjoRGT1STVLPnwM?authuser=0&hl=en&rclk=1,22.5604348,88.3039731
72,ARIYAN HOSPITAL MULTISPECIALITY RUN BY KMC,"Nursing home ·  · Opp: Noapara, Bus Stand, Biswa Bangla Sarani, near City Centre 2","hospital in Kolkata, West Bengal",https://www.google.com/maps/place/ARIYAN+HOSPITAL+MULTISPECIALITY+RUN+BY+KMC/data=!4m7!3m6!1s0x39f89fd19e70238f:0xd79b889b0f365a69!8m2!3d22.6216646!4d88.4463074!16s%2Fg%2F11hbfjfblg!19sChIJjyNwntGf-DkRaVo2D5uIm9c?authuser=0&hl=en&rclk=1,22.6216646,88.4463074
73,Garden Reach State General Hospital,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Garden+Reach+State+General+Hospital/data=!4m7!3m6!1s0x3a02792476f24ef9:0x1c67c0c3b020dcf7!8m2!3d22.5547257!4d88.2602468!16s%2Fg%2F11rs02f5j!19sChIJ-U7ydiR5AjoR99wgsMPAZxw?authuser=0&hl=en&rclk=1,22.5547257,88.2602468
74,Anandalok Hospital,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Anandalok+Hospital/data=!4m7!3m6!1s0x3a027739004096a7:0x177848e28cd5809e!8m2!3d22.5311587!4d88.3459341!16s%2Fg%2F1pp2vc19z!19sChIJp5ZAADl3AjoRnoDVjOJIeBc?authuser=0&hl=en&rclk=1,22.5311587,88.3459341
75,Bidhan Nagar Sub Divisional Hospital,Bidhan Nagar Sub Divisional Hospital,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Bidhan+Nagar+Sub+Divisional+Hospital/data=!4m7!3m6!1s0x3a0275f03aaaaaab:0x9fa9a71d9ce1ab86!8m2!3d22.5910331!4d88.4111258!16s%2Fm%2F01081j7n!19sChIJq6qqOvB1AjoRhqvhnB2nqZ8?authuser=0&hl=en&rclk=1,22.5910331,88.4111258
76,Miot Hospitals,"General hospital ·  · 47/G, Kala Mandir, Shakespeare Sarani","hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Miot+Hospitals/data=!4m7!3m6!1s0x3a02771eed1ce3a9:0xe1213d55919a090!8m2!3d22.5443696!4d88.3596092!16s%2Fg%2F1pzvhf319!19sChIJqeMc7R53AjoRkKAZWdUTEg4?authuser=0&hl=en&rclk=1,22.5443696,88.3596092
77,Rameswara Nursing Home Private Limited,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Rameswara+Nursing+Home+Private+Limited/data=!4m7!3m6!1s0x3a02761396f241bf:0xb9364f85dc56bcdb!8m2!3d22.5901083!4d88.3929465!16s%2Fg%2F11c532by7j!19sChIJv0HylhN2AjoR27xW3IVPNrk?authuser=0&hl=en&rclk=1,22.5901083,88.3929465
78,REVIVE NURSING HOME,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/REVIVE+NURSING+HOME/data=!4m7!3m6!1s0x39f89e25faaaaaab:0x18e861be72627d28!8m2!3d22.6110335!4d88.4290315!16s%2Fg%2F1tdwyz1z!19sChIJq6qq-iWe-DkRKH1icr5h6Bg?authuser=0&hl=en&rclk=1,22.6110335,88.4290315
79,Vivekananda Hospital & Research Institute,"General hospital ·  · Banamali Naskar Road, P-516/1, Parnasree Lake Rd","hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Vivekananda+Hospital+%26+Research+Institute/data=!4m7!3m6!1s0x3a027a1f5e1ea8a9:0x46e25468f236fbff!8m2!3d22.5113069!4d88.3048326!16s%2Fg%2F1tt1fn53!19sChIJqageXh96AjoR__s28mhU4kY?authuser=0&hl=en&rclk=1,22.5113069,88.3048326
80,TULSIRAM LAKSHMIDEVI JAISAWAL HOSPITAL,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/TULSIRAM+LAKSHMIDEVI+JAISAWAL+HOSPITAL/data=!4m7!3m6!1s0x39f89d61a89b77c7:0xe4aa166b0b9b5f61!8m2!3d22.6146091!4d88.3462021!16s%2Fg%2F11c1rf1s8t!19sChIJx3ebqGGd-DkRYV-bC2sWquQ?authuser=0&hl=en&rclk=1,22.6146091,88.3462021
81,BRWS Hospital,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/BRWS+Hospital/data=!4m7!3m6!1s0x3a02710a355833f7:0x8d25e308d86e7b55!8m2!3d22.4713721!4d88.377633!16s%2Fg%2F11b6hrzgx8!19sChIJ9zNYNQpxAjoRVXtu2AjjJY0?authuser=0&hl=en&rclk=1,22.4713721,88.377633
82,ESI Hospital PGIMSR,General hospital ·  · 54bagmari road,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/ESI+Hospital+PGIMSR/data=!4m7!3m6!1s0x3a02767285963935:0x1a7888846ce44f70!8m2!3d22.5858645!4d88.392339!16s%2Fg%2F1ths_wgh!19sChIJNTmWhXJ2AjoRcE_kbISIeBo?authuser=0&hl=en&rclk=1,22.5858645,88.392339
83,Raindrops hospital,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Raindrops+hospital/data=!4m7!3m6!1s0x39f89daedf8d3e0b:0xe5c42e146abefc6e!8m2!3d22.6377786!4d88.3523321!16s%2Fg%2F11md2sbq59!19sChIJCz6N366d-DkRbvy-ahQuxOU?authuser=0&hl=en&rclk=1,22.6377786,88.3523321
84,Apollo Clinic - Sarat Bose Road,Apollo Clinic - Sarat Bose Road,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Apollo+Clinic+-+Sarat+Bose+Road/data=!4m7!3m6!1s0x3a02779ff5b1c3a9:0x5734aee2ea7b012d!8m2!3d22.5325333!4d88.3532525!16s%2Fg%2F11qh41mmy5!19sChIJqcOx9Z93AjoRLQF76uKuNFc?authuser=0&hl=en&rclk=1,22.5325333,88.3532525
85,We Care Hospital,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/We+Care+Hospital/data=!4m7!3m6!1s0x39f89cde645a7371:0x733ff38113918bfc!8m2!3d22.664082!4d88.3413552!16s%2Fg%2F11b6sm2zps!19sChIJcXNaZN6c-DkR_IuRE4HzP3M?authuser=0&hl=en&rclk=1,22.664082,88.3413552
86,Mohan Clinic,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Mohan+Clinic/data=!4m7!3m6!1s0x3a0270cc1b0114e5:0x4bb00196fd5a5220!8m2!3d22.5107553!4d88.3485853!16s%2Fg%2F1tfmg6tf!19sChIJ5RQBG8xwAjoRIFJa_ZYBsEs?authuser=0&hl=en&rclk=1,22.5107553,88.3485853
87,Kasturi Medical Centre Pvt Ltd,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Kasturi+Medical+Centre+Pvt+Ltd/data=!4m7!3m6!1s0x3a027a8f155555f3:0x15e28b8a125c9f50!8m2!3d22.4556722!4d88.3046309!16s%2Fg%2F1tks4rdv!19sChIJ81VVFY96AjoRUJ9cEoqL4hU?authuser=0&hl=en&rclk=1,22.4556722,88.3046309
88,Command Hospital OPD and Emergency Unit,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Command+Hospital+OPD+and+Emergency+Unit/data=!4m7!3m6!1s0x3a02775a5a158341:0x592ce6f115945be5!8m2!3d22.5299868!4d88.3307129!16s%2Fg%2F11fxdtn3xh!19sChIJQYMVWlp3AjoR5VuUFfHmLFk?authuser=0&hl=en&rclk=1,22.5299868,88.3307129
89,24/7 Critical Care & ICU Services in Kolkata - Fortis Hospitals,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/24%2F7+Critical+Care+%26+ICU+Services+in+Kolkata+-+Fortis+Hospitals/data=!4m7!3m6!1s0x3a02774c08e0d8dd:0x93c96f7f370bad6a!8m2!3d22.5182507!4d88.3560313!16s%2Fg%2F11ytq98xg4!19sChIJ3djgCEx3AjoRaq0LN39vyZM?authuser=0&hl=en&rclk=1,22.5182507,88.3560313
90,E.S.I.Hospital Kamarhati,"General hospital ·  · 1, Graham Road, Kamarhati","hospital in Kolkata, West Bengal",https://www.google.com/maps/place/E.S.I.Hospital+Kamarhati/data=!4m7!3m6!1s0x39f89c44a237003b:0x2f48bd9674a349bd!8m2!3d22.676409!4d88.3743658!16s%2Fg%2F11bz_46xyq!19sChIJOwA3okSc-DkRvUmjdJa9SC8?authuser=0&hl=en&rclk=1,22.676409,88.3743658
91,Matri Mangal Pratisthan,"Children's hospital ·  · Shop No, 232, Rabindra Sarani","hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Matri+Mangal+Pratisthan/data=!4m7!3m6!1s0x3a0277b4290931cf:0x837cdd38c6fc2a05!8m2!3d22.5843013!4d88.3581235!16s%2Fg%2F1yg4dj097!19sChIJzzEJKbR3AjoRBSr8xjjdfIM?authuser=0&hl=en&rclk=1,22.5843013,88.3581235
92,Jeena Sikho HiiMS Hospital Kolkata New Town,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Jeena+Sikho+HiiMS+Hospital+Kolkata+New+Town/data=!4m7!3m6!1s0x3a027581599fa117:0xa085386e04a8fb57!8m2!3d22.5799627!4d88.4513173!16s%2Fg%2F11vb169cgw!19sChIJF6GfWYF1AjoRV_uoBG44haA?authuser=0&hl=en&rclk=1,22.5799627,88.4513173
93,"Rabindranath Tagore Surgical Centre, Hiland Park","Hospital ·  · Sammilani Park, THE METROPOLIS, D-52, Eastern Metropolitan Bypass, near Big Bazaar","hospital in Kolkata, West Bengal","https://www.google.com/maps/place/Rabindranath+Tagore+Surgical+Centre,+Hiland+Park/data=!4m7!3m6!1s0x3a02716f1d15abab:0xbaa653a58d9f9b10!8m2!3d22.4848656!4d88.3906139!16s%2Fg%2F11b6gbrs6w!19sChIJq6sVHW9xAjoREJufjaVTpro?authuser=0&hl=en&rclk=1",22.4848656,88.3906139
94,Hospital cordinator,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Hospital+cordinator/data=!4m7!3m6!1s0x39f8830b6064e885:0x8e1244dfe2c9db93!8m2!3d22.6294736!4d88.2912116!16s%2Fg%2F11n498250h!19sChIJhehkYAuD-DkRk9vJ4t9EEo4?authuser=0&hl=en&rclk=1,22.6294736,88.2912116
95,R B HOSPITAL,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/R+B+HOSPITAL/data=!4m7!3m6!1s0x3a0277006482d081:0xfb7b52c0f274f267!8m2!3d22.598025!4d88.3472537!16s%2Fg%2F11whz9n1m1!19sChIJgdCCZAB3AjoRZ_J08sBSe_s?authuser=0&hl=en&rclk=1,22.598025,88.3472537
96,ECHS Polyclinic Salt Lake,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/ECHS+Polyclinic+Salt+Lake/data=!4m7!3m6!1s0x3a0275b6453b3bcb:0xe6eedd371e13f314!8m2!3d22.5756896!4d88.4247293!16s%2Fg%2F11by_fwh0b!19sChIJyzs7RbZ1AjoRFPMTHjfd7uY?authuser=0&hl=en&rclk=1,22.5756896,88.4247293
97,Phoenix Medical Centre Kolkata,Hospital · 434/1 PK Guha Road,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Phoenix+Medical+Centre+Kolkata/data=!4m7!3m6!1s0x39f89f52ac1e9527:0x896e033405908616!8m2!3d22.643467!4d88.427776!16s%2Fg%2F11vcxwjfvt!19sChIJJ5UerFKf-DkRFoaQBTQDbok?authuser=0&hl=en&rclk=1,22.643467,88.427776
98,"ASG Eye Hospital - Tollygunge, Kolkata",,"hospital in Kolkata, West Bengal","https://www.google.com/maps/place/ASG+Eye+Hospital+-+Tollygunge,+Kolkata/data=!4m7!3m6!1s0x3a02715fd4394423:0xe24d00267d2ee615!8m2!3d22.502281!4d88.344842!16s%2Fg%2F11t870_nvb!19sChIJI0Q51F9xAjoRFeYufSYATeI?authuser=0&hl=en&rclk=1",22.502281,88.344842
99,Kona Hospital,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Kona+Hospital/data=!4m7!3m6!1s0x39f88368b62453b9:0x5bde9a1972f3bbda!8m2!3d22.6184871!4d88.3000077!16s%2Fg%2F11h27mjjxl!19sChIJuVMktmiD-DkR2rvzchma3ls?authuser=0&hl=en&rclk=1,22.6184871,88.3000077
100,Apollo Hospitals Information & Telemedicine Centre for Chennai,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Apollo+Hospitals+Information+%26+Telemedicine+Centre+for+Chennai/data=!4m7!3m6!1s0x3a0276f9307c9401:0xe1016910e5f139c7!8m2!3d22.5565867!4d88.3661233!16s%2Fg%2F11gfjrm2x_!19sChIJAZR8MPl2AjoRxznx5RBpAeE?authuser=0&hl=en&rclk=1,22.5565867,88.3661233
101,SR Health Veu Hospital Pvt. Ltd.,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/SR+Health+Veu+Hospital+Pvt.+Ltd./data=!4m7!3m6!1s0x3a0273005657b625:0xe6a194553cbb8675!8m2!3d22.5059825!4d88.4208479!16s%2Fg%2F11vk38xczv!19sChIJJbZXVgBzAjoRdYa7PFWUoeY?authuser=0&hl=en&rclk=1,22.5059825,88.4208479
102,"Chittaranjan National Cancer Institute (CNCI),NEWTOWN CAMPUS",Hospital ·  · Street Number 299,"hospital in Kolkata, West Bengal","https://www.google.com/maps/place/Chittaranjan+National+Cancer+Institute+%28CNCI%29,NEWTOWN+CAMPUS/data=!4m7!3m6!1s0x3a0275262dcea64d:0x295e0e7a4174438f!8m2!3d22.5674736!4d88.4685083!16s%2Fg%2F11g6s7r0z3!19sChIJTabOLSZ1AjoRj0N0QXoOXik?authuser=0&hl=en&rclk=1",22.5674736,88.4685083
103,"HCAH - Neuro & Stroke Rehabilitation Center in Kolkata, West Bengal",,"hospital in Kolkata, West Bengal","https://www.google.com/maps/place/HCAH+-+Neuro+%26+Stroke+Rehabilitation+Center+in+Kolkata,+West+Bengal/data=!4m7!3m6!1s0x3a0277be8f2d0b57:0x126176fc6dbeace1!8m2!3d22.4847441!4d88.3906121!16s%2Fg%2F11fjzb6dz6!19sChIJVwstj753AjoR4ay-bfx2YRI?authuser=0&hl=en&rclk=1",22.4847441,88.3906121
104,Baksi Orthopaedics Trauma and Rehabilitation Centre Private Limited,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Baksi+Orthopaedics+Trauma+and+Rehabilitation+Centre+Private+Limited/data=!4m7!3m6!1s0x3a02766339c4115f:0xf0359f67fd838ef4!8m2!3d22.5683464!4d88.3911966!16s%2Fg%2F11b6zsl41y!19sChIJXxHEOWN2AjoR9I6D_WefNfA?authuser=0&hl=en&rclk=1,22.5683464,88.3911966
105,ESI Hospital - Budge Budge,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/ESI+Hospital+-+Budge+Budge/data=!4m7!3m6!1s0x3a027c38575f319b:0x241ee5f54cc0399!8m2!3d22.4941734!4d88.2192281!16s%2Fg%2F1thkq32h!19sChIJmzFfVzh8AjoRmQPMVF_uQQI?authuser=0&hl=en&rclk=1,22.4941734,88.2192281
106,Metro Health Services. A Speciality Clinic.,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Metro+Health+Services.+A+Speciality+Clinic./data=!4m7!3m6!1s0x3a027598acbe679f:0x8dad220a2413eb0b!8m2!3d22.6100657!4d88.4135385!16s%2Fg%2F11w2fnm26h!19sChIJn2e-rJh1AjoRC-sTJAoirY0?authuser=0&hl=en&rclk=1,22.6100657,88.4135385
107,"Liver Foundation, West Bengal",,"hospital in Kolkata, West Bengal","https://www.google.com/maps/place/Liver+Foundation,+West+Bengal/data=!4m7!3m6!1s0x3a02770e463bc13f:0xf314a072363a6b7d!8m2!3d22.5532488!4d88.3501157!16s%2Fg%2F1q5bl7r7x!19sChIJP8E7Rg53AjoRfWs6NnKgFPM?authuser=0&hl=en&rclk=1",22.5532488,88.3501157
108,Outdoor building - N.R.S.M.C Hospital,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Outdoor+building+-+N.R.S.M.C+Hospital/data=!4m7!3m6!1s0x3a02765618535273:0xf2b57efc6d9386b8!8m2!3d22.5645416!4d88.3687019!16s%2Fg%2F11g8w5y2p9!19sChIJc1JTGFZ2AjoRuIaTbfx-tfI?authuser=0&hl=en&rclk=1,22.5645416,88.3687019
109,Manipal Hospital,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Manipal+Hospital/data=!4m7!3m6!1s0x3a027151c55b24f1:0x50bde0cb123ba81c!8m2!3d22.4942862!4d88.4008976!16s%2Fg%2F11r9bfkt0v!19sChIJ8SRbxVFxAjoRHKg7EsvgvVA?authuser=0&hl=en&rclk=1,22.4942862,88.4008976
110,Satyabala ID Hospital,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Satyabala+ID+Hospital/data=!4m7!3m6!1s0x3a0277df85aaec0d:0x79d0d78861a560c9!8m2!3d22.6106706!4d88.3450304!16s%2Fg%2F11c6cx5fp3!19sChIJDeyqhd93AjoRyWClYYjX0Hk?authuser=0&hl=en&rclk=1,22.6106706,88.3450304
111,MAYOR'S HEALTH CLINIC,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/MAYOR%27S+HEALTH+CLINIC/data=!4m7!3m6!1s0x3a0277a7315e8daf:0xa56176c5b9576ef7!8m2!3d22.517145!4d88.33772!16s%2Fg%2F11lgl9s5mh!19sChIJr41eMad3AjoR925XucV2YaU?authuser=0&hl=en&rclk=1,22.517145,88.33772
112,Apollo Hospital,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Apollo+Hospital/data=!4m7!3m6!1s0x3a0275d7c1ec29ff:0x13fcd3fff89cbce5!8m2!3d22.57428!4d88.402666!16s%2Fg%2F1tdbjdl8!19sChIJ_ynswdd1AjoR5byc-P_T_BM?authuser=0&hl=en&rclk=1,22.57428,88.402666
113,Angel Nursing Home,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Angel+Nursing+Home/data=!4m7!3m6!1s0x3a027111a889f749:0xeb413b15b72c19ad!8m2!3d22.4834766!4d88.3753918!16s%2Fg%2F11c5rq5kvg!19sChIJSfeJqBFxAjoRrRkstxU7Qes?authuser=0&hl=en&rclk=1,22.4834766,88.3753918
114,Calcutta Medicos,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Calcutta+Medicos/data=!4m7!3m6!1s0x3a02764112240d51:0x23219d1a78abd0b3!8m2!3d22.5864648!4d88.3618752!16s%2Fg%2F1tgdgdgd!19sChIJUQ0kEkF2AjoRs9CreBqdISM?authuser=0&hl=en&rclk=1,22.5864648,88.3618752
115,MedCare Plus Super Speciality Medical Services,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/MedCare+Plus+Super+Speciality+Medical+Services/data=!4m7!3m6!1s0x3a02774ccfca0df3:0x29ed53435f4f6c59!8m2!3d22.5865426!4d88.3613661!16s%2Fg%2F11s17lbgxq!19sChIJ8w3Kz0x3AjoRWWxPX0NT7Sk?authuser=0&hl=en&rclk=1,22.5865426,88.3613661
116,College of Medicine & Sagore Dutta Hospital,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/College+of+Medicine+%26+Sagore+Dutta+Hospital/data=!4m7!3m6!1s0x39f89c44c6c00001:0x8ebe738c052bc847!8m2!3d22.6754328!4d88.3732369!16s%2Fm%2F0gyx0y8!19sChIJAQDAxkSc-DkRR8grBYxzvo4?authuser=0&hl=en&rclk=1,22.6754328,88.3732369
117,GLOBAL CARE HOSPITAL HOWRAH,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/GLOBAL+CARE+HOSPITAL+HOWRAH/data=!4m7!3m6!1s0x3a0281b6299c69c5:0x3d356e7c9ca652b4!8m2!3d22.5808871!4d88.2068611!16s%2Fg%2F11tk4b0ld2!19sChIJxWmcKbaBAjoRtFKmnHxuNT0?authuser=0&hl=en&rclk=1,22.5808871,88.2068611
118,Bindubasini Nursing Home,,"hospital in Kolkata, West Bengal",https://www.google.com/maps/place/Bindubasini+Nursing+Home/data=!4m7!3m6!1s0x39f89ef4d507026f:0xad0c8bfb0942b13b!8m2!3d22.6636554!4d88.425083!16s%2Fg%2F1tdb2pk3!19sChIJbwIH1fSe-DkRO7FCCfuLDK0?authuser=0&hl=en&rclk=1,22.6636554,88.425083
119,"Apollo Clinic - Prince Anwar Shah Road, Kolkata","Apollo Clinic - Prince Anwar Shah Road, Kolkata","clinic in Kolkata, West Bengal","https://www.google.com/maps/place/Apollo+Clinic+-+Prince+Anwar+Shah+Road,+Kolkata/data=!4m7!3m6!1s0x3a02713de592442d:0xc1db8e6d3ba86df8!8m2!3d22.5022844!4d88.3598851!16s%2Fg%2F124t0lm6r!19sChIJLUSS5T1xAjoR-G2oO22O28E?authuser=0&hl=en&rclk=1",22.5022844,88.3598851
120,"Apollo Clinic, Vivekananda Road Offers MRI, CT Scan, Ultrasound, X-Ray, FibroScan, Dermatology, EEG, Dental, and Blood Test","Apollo Clinic, Vivekananda Road Offers MRI, CT Scan, Ultrasound, X-Ray, FibroScan, Dermatology, EEG, Dental, and Blood Test","clinic in Kolkata, West Bengal","https://www.google.com/maps/place/Apollo+Clinic,+Vivekananda+Road+Offers+MRI,+CT+Scan,+Ultrasound,+X-Ray,+FibroScan,+Dermatology,+EEG,+Dental,+and+Blood+Test/data=!4m7!3m6!1s0x3a027739dc506219:0x8b01eec3863e8501!8m2!3d22.5862242!4d88.3586411!16s%2Fg%2F11l4mn6jy2!19sChIJGWJQ3Dl3AjoRAYU-hsPuAYs?authuser=0&hl=en&rclk=1",22.5862242,88.3586411
121,Apollo Clinic Salt Lake,,"clinic in Kolkata, West Bengal",https://www.google.com/maps/place/Apollo+Clinic+Salt+Lake/data=!4m7!3m6!1s0x3a0275dd925bf6d1:0x6fb5747470fd36f3!8m2!3d22.5873403!4d88.4077559!16s%2Fg%2F1vhlwlnd!19sChIJ0fZbkt11AjoR8zb9cHR0tW8?authuser=0&hl=en&rclk=1,22.5873403,88.4077559
122,Medstar Clinics,"Medical clinic ·  · Premlata, 39, Shakespeare Sarani, Opposite 'Kalamandir","clinic in Kolkata, West Bengal",https://www.google.com/maps/place/Medstar+Clinics/data=!4m7!3m6!1s0x3a02771eb82665b9:0xbedc41c6544019b3!8m2!3d22.5445318!4d88.3586312!16s%2Fg%2F1q2wjvn69!19sChIJuWUmuB53AjoRsxlAVMZB3L4?authuser=0&hl=en&rclk=1,22.5445318,88.3586312
123,"Apollo Clinic, Newtown","Hospital ·  · The Galleria, 1B, Street Number 124","clinic in Kolkata, West Bengal","https://www.google.com/maps/place/Apollo+Clinic,+Newtown/data=!4m7!3m6!1s0x3a02753dc1e1e0ed:0xe15266fe069dc633!8m2!3d22.5819972!4d88.4607415!16s%2Fg%2F11cmh7ll92!19sChIJ7eDhwT11AjoRM8adBv5mUuE?authuser=0&hl=en&rclk=1",22.5819972,88.4607415
124,The Newtown Clinic,"Dental clinic ·  · Block C, Ground Floor, 1C, Street No. 173","clinic in Kolkata, West Bengal",https://www.google.com/maps/place/The+Newtown+Clinic/data=!4m7!3m6!1s0x3a027540b322b4b3:0x1bd42edb079ba4c1!8m2!3d22.5787145!4d88.4600556!16s%2Fg%2F11j3sbbzbx!19sChIJs7Qis0B1AjoRwaSbB9su1Bs?authuser=0&hl=en&rclk=1,22.5787145,88.4600556
125,IR Clinic,,"clinic in Kolkata, West Bengal",https://www.google.com/maps/place/IR+Clinic/data=!4m7!3m6!1s0x3a027700001d26ad:0x2dfb595c5f1a7e96!8m2!3d22.5852675!4d88.3713436!16s%2Fg%2F11yxnlj8j2!19sChIJrSYdAAB3AjoRln4aX1xZ-y0?authuser=0&hl=en&rclk=1,22.5852675,88.3713436
126,Dr. Clinic,,"clinic in Kolkata, West Bengal",https://www.google.com/maps/place/Dr.+Clinic/data=!4m7!3m6!1s0x3a027700722f9e1b:0x3432fb2e488271eb!8m2!3d22.5256952!4d88.3502107!16s%2Fg%2F11z9gqsqcd!19sChIJG54vcgB3AjoR63GCSC77MjQ?authuser=0&hl=en&rclk=1,22.5256952,88.3502107
